uuid_character,character_name,appearance,figure_collection_name,accessory_count,exclusive,joint_count,msrp,released,scale_inches,variations recorded,year_imprinted,currency,appearance_type,appearance_name,appearance_year,appearance_link,character_detail_link
bc2c4adcc6b362cd49545cb5d6a139d8,Wes Janson,The Empire Strikes Back,Rebel Pilot Legacy 3-Pack #1,2.0,No,14.0,,2008.0,3.75,No,2008.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=286
97cd0d8fd82bdd28d7ec7aa04fd1b9f5,Willrow Hood,The Empire Strikes Back,Ice Cream Maker Guy,2.0,No,14.0,,2009.0,3.75,No,2009.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=385
3c28cb7471e9b793bd10f6b4c4af7e13,Yoda,The Empire Strikes Back,With Cane And Boiling Pot,3.0,No,4.0,,1998.0,3.75,No,1998.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=496
6d0e15f912c56689b5fb796185b1573c,Yoda,The Empire Strikes Back,The Empire Strikes Back,2.0,No,4.0,,1996.0,3.75,No,1995.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=493
296a53db02ee5cf97d9cd3b9c53dd551,Yoda,The Empire Strikes Back,Complete Galaxy,1.0,No,4.0,,1998.0,3.75,No,1998.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=1416
26fe9ce0d4b088c90d7cab423c41274d,Yoda,The Empire Strikes Back,The Empire Strikes Back,4.0,No,5.0,9.99,2014.0,3.75,No,2014.0,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=2299
aeb433731d0dc4a2daa83516024d14c5,Yoda,The Empire Strikes Back,The Empire Strikes Back,7.0,No,16.0,19.99,2014.0,6.0,No,2014.0,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=2356
e7a789c27a108f8f19d16bd7ed507d44,Yoda,The Empire Strikes Back,The Empire Strikes Back,4.0,No,5.0,9.99,2014.0,3.75,No,2014.0,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=2350
cf9cedb2edb3520dea61f3a1701bff86,Yoda,The Empire Strikes Back,The Empire Strikes Back,2.0,No,5.0,,2015.0,3.75,No,2014.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=2386
af393b1194b9d0e5e3a6d62f4416e5fb,Yoda,The Empire Strikes Back,Episode 5: The Empire Strikes Back,5.0,No,10.0,,2004.0,3.75,No,2004.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=3534
9bfcca52d86900e8db60e2fcef44914c,Yoda,The Empire Strikes Back,The Jedi Master,4.0,No,5.0,,1980.0,3.75,No,1980.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=1922
2a677345ffdf3c7347ed4b499f9dfe46,Yoda,The Empire Strikes Back,The Jedi Master,4.0,No,5.0,,1980.0,3.75,No,1980.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=2013
31849078d6e540d4ad72a496251c88c1,Yoda,The Empire Strikes Back,Dagobah,3.0,No,8.0,,2004.0,3.75,No,2004.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=2192
53cf02475f923a990d050d930f70e2d1,Yoda,The Empire Strikes Back,,5.0,No,12.0,13.99,2022.0,3.75,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=28139
e8aa45897ac946609c074f2643f008fe,Yoda,The Empire Strikes Back,Jedi Order 5-Pack,3.0,No,6.0,29.99,2020.0,3.75,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=26026
9b34cda0555723fea339b013ff36a1d2,Yoda,The Empire Strikes Back,Jedi Training 2-Pack With Luke Skywalker,4.0,No,14.0,44.99,2020.0,6.0,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=25777
0de0fd0581834c10309b662c8c58981e,Yoda,The Empire Strikes Back,Cave Of Evil 3-Pack,5.0,Target,12.0,39.99,2019.0,3.75,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=23624
0897816d1242d3d101faeda6dbdc8ecc,Yoda,The Empire Strikes Back,,6.0,No,16.0,19.99,2020.0,6.0,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=24681
cf799418fe61572a1e7de3d77db2f617,Yoda,The Empire Strikes Back,,4.0,Walmart,5.0,9.99,2020.0,3.75,Smaller Bubble,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=24683
fe481afa8acd954231e2ec2e3c79fc25,Yoda,The Empire Strikes Back,The Empire Strikes Back,6.0,No,16.0,19.99,2019.0,6.0,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=20450
6e59d78b203942312df423d519105456,Yoda,The Empire Strikes Back,Jedi Master,3.0,,6.0,7.99,2017.0,3.75,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=9078
49bcc445aadb5bb205d58655c069dfc5,Zev Senesca,The Empire Strikes Back,With Snowspeeder,1.0,Target,9.0,29.99,2006.0,3.75,No,2004.0,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=20391
242e2b6952362badac62fd1d5857ba66,Zev Senesca,The Empire Strikes Back,The Empire Strikes Back,3.0,No,9.0,6.99,2008.0,3.75,No,2004.0,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=21532
3ad4536f8622f8133568f46e590250c6,Zuckuss,The Empire Strikes Back,The Empire Strikes Back,1.0,Fan Channel,,19.99,2018.0,6.0,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=15293
4d177ba3919df09616affe7c84e8ee80,Zuckuss,The Empire Strikes Back,2-Pack With 4-LOM,1.0,Amazon,20.0,49.99,2020.0,6.0,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=24721
b1ad70387bcea5d376832efb4ecc19d2,Zuckuss,The Empire Strikes Back,2-Pack #3 With 4-LOM,3.0,Amazon,5.0,27.99,2023.0,3.75,No,,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=30514
b1fe960c04996bb1f59441fe1e741889,Zuckuss,The Empire Strikes Back,4-LOM,3.0,No,5.0,,1981.0,3.75,No,1981.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=1982
b893e00c21b41dae40140e9938fd591f,Zuckuss,The Empire Strikes Back,The Empire Strikes Back,2.0,No,6.0,,1998.0,3.75,No,1997.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=1463
a054b64ee4f235ff07f0939632c392ee,Zuckuss,The Empire Strikes Back,2-Pack With 4-LOM,2.0,Jedi Con 2010 & Celebration V,14.0,14.99,2010.0,3.75,No,2009.0,USD,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=537
6059e8a0e8256708360c9e2c475f2a33,Zuckuss,The Empire Strikes Back,Bounty Hunter,2.0,No,14.0,,2009.0,3.75,No,2009.0,,MOVIES,The Empire Strikes Back,(1980),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=esb,https://galacticfigures.com/figureDetails.aspx?id=388
2cca4abe40d5803887b14d6ad0722782,8D8,Return Of The Jedi,Return Of The Jedi,1.0,No,5.0,4.99,1998.0,3.75,No,1998.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1279
f51c39ca5930ed556f6fd5f10b89e75c,8D8,Return Of The Jedi,Return Of The Jedi,0.0,No,5.0,,1983.0,3.75,No,1983.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1923
a5f4221696f8ff566b1b81fa825a40c2,8D8,Return Of The Jedi,With Jabba The Hutt,0.0,Hasbro Pulse,8.0,89.99,2024.0,3.75,No,,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=30626
4907e1f57bcb65cac97fd330060c27ca,A-Wing Pilot,Return Of The Jedi,Return Of The Jedi,2.0,No,5.0,,1984.0,3.75,No,1984.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=2014
53abccf80c66303f78c9892bc877196b,A-Wing Pilot,Return Of The Jedi,With A-Wing Fighter,1.0,Target,6.0,,2003.0,3.75,No,1999.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1436
38b65956f52c6b0871de591de884240c,A-Wing Pilot,Return Of The Jedi,With A-Wing Fighter,1.0,No,6.0,,1997.0,3.75,No,1997.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1214
35ddacb067835624634cac61ba176b11,Admiral Ackbar,Return Of The Jedi,Battle Of Endor,1.0,No,6.0,4.99,1997.0,3.75,No,1997.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=134
1050eb810bcdf43732b7be01766a5a90,Admiral Ackbar,Return Of The Jedi,Return Of The Jedi,2.0,No,12.0,7.99,2010.0,3.75,No,2010.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=563
3c399846edfacdef80ed979bad3a3efb,Admiral Ackbar,Return Of The Jedi,Return Of The Jedi,1.0,No,5.0,,1982.0,3.75,No,1982.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1984
1dd261eb4677a419adb799348268a122,Admiral Ackbar,Return Of The Jedi,Return Of The Jedi 6-Pack,1.0,Hasbro Pulse / ShopDisney,5.0,72.99,2023.0,3.75,No,,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=30661
d16cc8874be0609fbdfb421b5c417475,Admiral Ackbar,Return Of The Jedi,Return Of The Jedi,1.0,No,17.0,19.99,2020.0,6.0,No,2020.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=25782
366bac0c5b0a49a9439ba65d7c196705,Admiral Ackbar,Return Of The Jedi,Return Of The Jedi,2.0,No,12.0,12.99,2021.0,3.75,No,,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=26039
81bb0001d1f9a0960d5aab0eead32090,Admiral Ackbar,Return Of The Jedi,,2.0,Hasbro Pulse,17.0,27.99,2022.0,6.0,No,2020.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=30424
218d21a34d0ab18d96cab4bbd4abd5f2,Admiral Ackbar,Return Of The Jedi,Return Of The Jedi,2.0,Walmart,12.0,12.83,2016.0,3.75,No,2010.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=4830
3c63506562b402345e147ab16f71e5eb,Admiral Piett,Return Of The Jedi,Imperial Officer 4-pack,2.0,Hasbro Pulse,17.0,54.99,2023.0,3.75,No,2023.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=30633
6e9b8e234319ac62daf7b1d817762d32,Ak-Rev,Return Of The Jedi,Max Rebo Band,3.0,No,12.0,,2008.0,3.75,No,2008.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=28
d6ec3de2b20a5f319b99261ee438dd46,Amanaman,Return Of The Jedi,With Salacious Crumb,2.0,No,6.0,9.99,2001.0,3.75,No,2001.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=766
6be239fc4714fb931bc67adab8849f2f,Amanaman,Return Of The Jedi,Return Of The Jedi,2.0,No,4.0,,1985.0,3.75,No,1985.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=2020
f30f63b878bbf0c99aa5e24c279610bc,Anakin Skywalker,Return Of The Jedi,Return Of The Jedi,1.0,No,5.0,,1985.0,3.75,No,1985.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1915
a7c8aa2f76927ef7a4d18e65d35a4862,Anakin Skywalker,Return Of The Jedi,Jedi Spirits,0.0,No,3.0,,1998.0,3.75,No,1999.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=708
42d8f718f895846640947cffc71b188c,Anakin Skywalker,Return Of The Jedi,Return Of The Jedi,2.0,No,6.0,,1999.0,3.75,No,1999.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1237
aadf2977fd1b70c44a63061fff67d2f9,Anakin Skywalker,Return Of The Jedi,Skywalker's Spirit,2.0,No,14.0,,2007.0,3.75,No,2007.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=706
8efc59c4b8ec433ef56251b868a0be5a,Anakin Skywalker,Return Of The Jedi,Force Spirit 3-Pack,1.0,Hasbro Pulse / ShopDisney,21.0,77.99,2023.0,6.0,No,,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=30577
831308f6905b5eb515dd1e57a370f49f,Arvel Crynyd,Return Of The Jedi,With A-Wing Fighter,1.0,Walmart,14.0,,2008.0,3.75,No,2007.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=59
e3cd709d44e010411ee3b4e84497a198,Arvel Crynyd,Return Of The Jedi,Rebel Pilots,1.0,No,6.0,,1999.0,3.75,No,1999.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1283
01764533f877302d236abe8ff18e5d7f,AT-AT Driver,Return Of The Jedi,With AT-AT Vehicle Toys'R'Us 2012,0.0,Toys'R'Us,11.0,149.99,2012.0,3.75,No,,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=24774
93adc56faea7ba74ef67a4af6fa9b30d,AT-ST Driver,Return Of The Jedi,Imperial Forces 6-Pack,3.0,Toys'R'Us,8.0,,2003.0,3.75,No,2001.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=4767
6006bb790bb18a4b5a199ef0637a3ae5,AT-ST Driver,Return Of The Jedi,With AT-ST Vehicle,3.0,Walmart,14.0,59.99,2017.0,3.75,No,2010.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=4897
6b78bf38b976218b0061841fdc752e83,AT-ST Driver,Return Of The Jedi,Battle On Endor 8-Pack,3.0,Toys'R'Us,14.0,99.99,2014.0,3.75,No,2010.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=3576
ddb90d24e8105d1d8c3d75caa868a716,AT-ST Driver,Return Of The Jedi,Return Of The Jedi,3.0,Walmart,14.0,12.99,2021.0,3.75,No,,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=25997
965acf8ffd4db2c07194727e8bcd71a2,AT-ST Driver,Return Of The Jedi,Endor AT-ST Crew 2-Pack,3.0,K-Mart,14.0,14.99,2012.0,3.75,No,2010.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1299
33294b185108212fa1207edf8f485b83,AT-ST Driver,Return Of The Jedi,Endor AT-ST Crew 2-Pack,3.0,K-Mart,14.0,14.99,2012.0,3.75,No,2010.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1300
c61f36c6bdd6cc149effb50a5bccb6b3,AT-ST Driver,Return Of The Jedi,Return Of The Jedi,1.0,No,5.0,,1984.0,3.75,No,1984.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1927
d18bc31eba960435eba93c396f3f0cdc,AT-ST Driver,Return Of The Jedi,Battle Of Endor,2.0,Target,10.0,,2007.0,3.75,No,2004.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1815
aaa966998fcd55e9a4b10b4fef33203b,AT-ST Driver,Return Of The Jedi,With AT-ST Vehicle,2.0,Walmart,10.0,,2009.0,3.75,No,2004.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=409
a206b8803300f7cb69937de1711392d2,AT-ST Driver,Return Of The Jedi,Attack On Hoth 3-pack,4.0,Target,14.0,,2010.0,3.75,No,2010.0,,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=548
91575fa41b4430ea3ec7dd3ecd7f9f55,AT-ST Driver,Return Of The Jedi,Return Of The Jedi,2.0,No,6.0,4.99,1997.0,3.75,No,1997.0,USD,MOVIES,Return Of The Jedi,(1983),https://galacticfigures.com/star-wars-figures.aspx?type=appearance&typeName=rotj,https://galacticfigures.com/figureDetails.aspx?id=1211
